,date,link,title,length,transcribed
612,2014/07/27,https://www.youtube.com/watch?v=_RIvfw83bNY,うんこちゃん『さみしい』【2014/07/27】,2528.0,-1
613,2014/07/31,https://www.youtube.com/watch?v=1iGyuiG6R9A,うんこちゃん『晴れて無職』【2014/07/31】,11124.0,-1
614,2014/08/02,https://www.youtube.com/watch?v=H3dZw1_uqCw,うんこちゃん『一人がさみしい(;_;)』【2014/08/02】,9105.0,-1
615,2014/08/04,https://www.youtube.com/watch?v=PAAhXKTMZ1g,うんこちゃん『やります』【2014/08/04】,4851.0,-1
616,2014/08/06,https://www.youtube.com/watch?v=AlSK3OmgYFU,うんこちゃん『。』【2014/08/06】,3768.0,-1
617,2014/08/11,https://www.youtube.com/watch?v=D3R5fdUUT5M,うんこちゃん『.』【2014/08/11】,1794.0,-1
618,2014/08/11,https://www.youtube.com/watch?v=W5Gwgw7I470,うんこちゃん『雑談天国』【2014/08/11】,13762.0,-1
619,2014/08/14,https://www.youtube.com/watch?v=U_3G2-w27Ek,うんこちゃん『雑談天国』【2014/08/14】,10798.0,-1
620,2014/08/23,https://www.youtube.com/watch?v=F6kdPWgXQ4o,もこうxうんこちゃん『もこうの配信に電話出演』【2014/08/23】,292.0,-1
621,2014/08/26,https://www.youtube.com/watch?v=QTDWCGC4ocg,うんこちゃん『俺は悪くない!!!!!!』【2014/08/26】,7093.0,4
622,2014/08/27,https://www.youtube.com/watch?v=cbkgm9K-5X0,うんこちゃん『カウントダウン』【2014/08/27】,4233.0,-1
623,2014/08/30,https://www.youtube.com/watch?v=r4FXm7QWluA,うんこちゃん『ルール決める』【2014/08/30】,8997.0,-1
624,2014/09/05,https://www.youtube.com/watch?v=rNf8BM8w1ag,うんこちゃん『雑談』【2014/09/05】,5411.0,-1
625,2014/09/05,https://www.youtube.com/watch?v=7dXNm188Bw4,うんこちゃん『勝手に終わらせるんじゃねーよ』【2014/09/05】,4080.0,-1
626,2014/09/07,https://www.youtube.com/watch?v=EGPHBDQTcM8,うんこちゃん『あ』【2014/09/07】,1928.0,-1
627,2014/09/10,https://www.youtube.com/watch?v=FGHWFuNs0Qo,うんこちゃん『野次馬』【2014/09/10】,1795.0,4
628,2014/09/12,https://www.youtube.com/watch?v=ECQg6hP5CqE,うんこちゃん『ユーザーチャンネルについて』【2014/09/12】,1802.0,4
629,2014/09/12,https://www.youtube.com/watch?v=io6UM2yPofg,【ch】うんこちゃん『第1回』【2014/09/12】,1788.0,4
630,2014/09/12,https://www.youtube.com/watch?v=8Hmwan0DESs,うんこちゃん『雑談』【2014/09/12】,8725.0,-1
631,2014/09/12,https://www.youtube.com/watch?v=c_Aa7dNo3Bg,うんこちゃんxよっちゃんx布団ちゃん『雑談』【2014/09/12】,4884.0,-1
632,2014/09/13,https://www.youtube.com/watch?v=P-XgReI1LVw,うんこちゃん『昼』【2014/09/13】,5603.0,-1
633,2014/09/20,https://www.youtube.com/watch?v=ZnFSOU9fQDg,うんこちゃん『また昼』(準備枠)【2014/09/20】,130.0,-1
634,2014/09/20,https://www.youtube.com/watch?v=urY2boHM7F8,うんこちゃんx石川典行『また昼』【2014/09/20】,13633.0,-1
635,2014/09/21,https://www.youtube.com/watch?v=Q0Ibhfp7UHI,うんこちゃん『昼２』【2014/09/21】,4181.0,-1
636,2014/09/29,https://www.youtube.com/watch?v=DbLDp0hCfF0,うんこちゃん『30分雑談』【2014/09/29】,1749.0,4
637,2014/09/30,https://www.youtube.com/watch?v=V0BJMmbJXAg,うんこちゃん『60分雑談』【2014/09/30】,2909.0,-1
638,2014/10/03,https://www.youtube.com/watch?v=T7DEtUo4pNg,うんこちゃん『30分雑談』【2014/10/03】,2699.0,-1
639,2014/10/03,https://www.youtube.com/watch?v=20yckHwZcMg,【ch】うんこちゃん『テスト』【2014/10/03】,2293.0,-1
640,2014/10/08,https://www.youtube.com/watch?v=klKO2AC_K5w,うんこちゃん『10分やる』【2014/10/08】,5393.0,-1
641,2014/10/15,https://www.youtube.com/watch?v=HTbttQ_HbJ8,うんこちゃん『女が皆指にますように』【2014/10/15】,876.0,-1
642,2014/10/15,https://www.youtube.com/watch?v=2lAJAcSmrlU,うんこちゃん『きがすんだとおもうなよ』【2014/10/15】,3589.0,-1
643,2014/10/21,https://www.youtube.com/watch?v=Zfw5xOYEz64,うんこちゃん『あ』【2014/10/21】,7197.0,-1
644,2014/10/21,https://www.youtube.com/watch?v=2ZfCuvLXNdI,うんこちゃん『不毛な時間』【2014/10/21-22】,3304.0,-1
645,2014/10/24,https://www.youtube.com/watch?v=IvQ6t9BAulk,うんこちゃん『a』【2014/10/24】,7875.0,-1
646,2014/10/27,https://www.youtube.com/watch?v=GgB1prFsN34,うんこちゃん『3じまで』【2014/10/27】,3584.0,-1
647,2014/11/01,https://www.youtube.com/watch?v=jG0OHAt7fb4,うんこちゃん『2014.11/1』【2014/11/01】,7765.0,-1
648,2014/11/05,https://www.youtube.com/watch?v=UwP4aKSR8JE,うんこちゃん『風邪ひいてる』【2014/11/05】,3707.0,4
649,2014/11/06,https://www.youtube.com/watch?v=6RAFgCtmxJU,【ch】うんこちゃん『生放送で食っていくので放送せざるを得ない』【2014/11/06】,12429.0,-1
650,2014/11/19,https://www.youtube.com/watch?v=ZivPAaN4vQk,うんこちゃん『最近』【2014/11/19】,1904.0,-1
651,2014/11/23,https://www.youtube.com/watch?v=PtHpO09mkIc,【ch】うんこちゃん『第13回』（雑談・ゲーム選び部分）【2014/11/23】,3768.0,-1
652,2014/12/08,https://www.youtube.com/watch?v=BX1_N_xZ1Bw,【ch】うんこちゃん『雑談』【2014/12/08】,5384.0,-1
653,2014/12/13,https://www.youtube.com/watch?v=aaZ4LkwSHZw,【ch】うんこちゃん『スーパーマリオRPGPart7前の雑談』【2014/12/13】,3301.0,-1
654,2014/12/13,https://www.youtube.com/watch?v=AtHwUWYROoA,【ch】うんこちゃん『スーパーマリオRPG Part7後の雑談』【2014/12/13】,1928.0,-1
655,2014/12/13,https://www.youtube.com/watch?v=tBRxD3vf_ek,【ch】うんこちゃん『にげるな』【2014/12/13-14】,8763.0,-1
656,2014/12/14,https://www.youtube.com/watch?v=-Wd-jmnwihI,【ch】うんこちゃん『パワプロ2014 栄冠ナイン Part6前の雑談』【2014/12/14】,1658.0,-1
657,2014/12/17,https://www.youtube.com/watch?v=_rOx_qlhYWQ,【ch】うんこちゃん『雑談』【2014/12/17】,11005.0,-1
658,2014/12/20,https://www.youtube.com/watch?v=ppamQFYuZPw,【ch】うんこちゃん『セルビアリベンジチャンス』【2014/12/20】,1162.0,-1
659,2014/12/20,https://www.youtube.com/watch?v=SNYhm84SGDQ,うんこちゃん『うんこちゃんの放送』【2014/12/20】,148.0,-1
660,2014/12/20,https://www.youtube.com/watch?v=sY1wuSUQ41k,【ch】うんこちゃん『；；』【2014/12/20】,1800.0,4
661,2014/12/20,https://www.youtube.com/watch?v=grw8kKlReVY,【ch】うんこちゃんxゴロリ(ワカメちゃん)『；；』【2014/12/20】,1236.0,-1
662,2014/12/21,https://www.youtube.com/watch?v=IbFG2eP6Vo8,【ch】うんこちゃん『昼』【2014/12/21】,2429.0,4
663,2014/12/24,https://www.youtube.com/watch?v=-BBvk3Sgsuw,【ch】うんこちゃん『雑談』【2014/12/24】,8995.0,-1
664,2014/12/26,https://www.youtube.com/watch?v=A2x7I-0DclU,【ch】うんこちゃん『ポケモンスナップ後の雑談・Cursors』【2014/12/26】,2895.0,-1
665,2014/12/27,https://www.youtube.com/watch?v=_l8oowU6Ejc,【ch】うんこちゃん『ikbi』【2014/12/27】,6644.0,4
666,2014/12/30,https://www.youtube.com/watch?v=xe9nBmSR76E,【ch】うんこちゃん『告知』【2014/12/30】,1791.0,-1
667,2019/01/03,https://www.youtube.com/watch?v=rDmZFLwlHQ0,雑談,8672.0,-1
668,2019/01/07,https://www.youtube.com/watch?v=ImNZejgwIcY,正月気分も抜けたな,1481.0,-1
669,2019/01/07,https://www.youtube.com/watch?v=IbnJrQXdmoc,正月気分も抜けたな,3406.0,4
670,2019/01/07,https://www.youtube.com/watch?v=Bw9nCF7qwd0,正月気分も抜けたな,115.0,-1
671,2019/01/07,https://www.youtube.com/watch?v=0LWaV9xPk7Y,正月気分も抜けたな,3569.0,-1
672,2019/01/11,https://www.youtube.com/watch?v=9qiYeT0ERTs,【ch】うんこちゃん『雑談』【2019/01/11-12】,18977.0,-1
673,2019/01/13,https://www.youtube.com/watch?v=7EvPYJxw-uo,【ch】うんこちゃん『雑談』【2019/01/13】,3569.0,-1
674,2019/01/20,https://www.youtube.com/watch?v=FnZWRGvNmhU,【ch】うんこちゃん『ちょっと話す』【2019/01/20-21】,14195.0,-1
675,2019/01/23,https://www.youtube.com/watch?v=mmWMmGnBTNA,【ch】うんこちゃん『ボヘミアンラプソディー見てきた』2/2【2019/01/23】,22664.0,-1
676,2019/01/23,https://www.youtube.com/watch?v=ubWfQLVy1vU,【ch】うんこちゃん『ボヘミアンラプソディー見てきた』1/2【2019/01/23】,22464.0,-1
677,2019/02/04,https://www.youtube.com/watch?v=nZ6ZBIrl0hM,【ch】うんこちゃん『カメラを君立てる枠』【2019/02/04-05】,9926.0,-1
678,2019/02/01,https://www.youtube.com/watch?v=3Q9Cq4UyvPg,【ch】うんこちゃん『雑談』【2019/02/01】,17084.0,-1
679,2019/02/06,https://www.youtube.com/watch?v=Tf9vyEq3yq8,【ch】うんこちゃん『孤独』【2019/02/06】,29051.0,-1
680,2019/02/09,https://www.youtube.com/watch?v=GfTgKnkZ-to,【ch】うんこちゃん『飲む』【2019/02/09】,6992.0,-1
681,2019/02/10,https://www.youtube.com/watch?v=cI7DbhRnQZo,【ch】うんこちゃん『カラオケ純一(コメ有)』【2019/02/10】,11452.0,4
682,2019/02/12,https://www.youtube.com/watch?v=9GcBL92gxQo,【ch】うんこちゃん『雑談』【2019/02/12】,5399.0,-1
683,2019/02/14,https://www.youtube.com/watch?v=GxD0BMD7O7Q,【ch】うんこちゃん『雑(雑談部分)』【2019/02/14-15】,22811.0,-1
684,2019/02/16,https://www.youtube.com/watch?v=9ZNYB4HN6kI,【ch】うんこちゃん『飯を食う』【2019/02/16-17】,7137.0,-1
685,2019/02/17,https://www.youtube.com/watch?v=THUe8p5Z31g,【ch】うんこちゃん『何かやる』【2019/02/17】,5478.0,-1
686,2019/02/18,https://www.youtube.com/watch?v=Spmx6TOw05c,【ch】うんこちゃん『ピザを食う』【2019/02/18】,2878.0,-1
687,2019/02/19,https://www.youtube.com/watch?v=MaCozzb0VqA,【ch】うんこちゃん『迷い中』【2019/02/19-20】,6273.0,-1
688,2019/02/25,https://www.youtube.com/watch?v=x33QoluuAvA,【ch】うんこちゃん『雑談』【2019/02/25-26】,13979.0,-1
689,2019/02/23,https://www.youtube.com/watch?v=i0wx29GivZo,【ch】うんこちゃん『寝る前』【2019/02/23】,1489.0,-1
690,2019/02/27,https://www.youtube.com/watch?v=afuQrS-XWcY,【ch】うんこちゃん『ちょっと話して寝る男』【2019/02/27-28】,2243.0,4
691,2019/02/28,https://www.youtube.com/watch?v=BECkL5oIPeY,【TWC】うんこちゃん『ネット繋げる放送　その1』【2019/02/28-03/01】,1263.0,-1
692,2019/03/01,https://www.youtube.com/watch?v=-ZSLqtwIuuA,【TWC】うんこちゃん『ネット繋げる放送　その2』【2019/03/01】,1399.0,-1
693,2019/03/01,https://www.youtube.com/watch?v=C2monbgHcdM,【TWC】うんこちゃん『雑談(3枠目)』【2019/03/01】,8256.0,-1
694,2019/03/04,https://www.youtube.com/watch?v=zHwoEKVbQ_4,【ch】うんこちゃん『雑談』【2019/03/04-05】,6649.0,-1
695,2019/03/09,https://www.youtube.com/watch?v=_EETca0g1Pg,【ch】うんこちゃん『暇』【2019/03/09】,20627.0,4
696,2019/03/13,https://www.youtube.com/watch?v=MXTAdOUnCfg,【ch】うんこちゃん『雑談』【2019/03/13】,13727.0,4
697,2019/03/16,https://www.youtube.com/watch?v=ddD3vA7lmOM,【ch】うんこちゃん『雑談』【2019/03/16】,6949.0,-1
698,2019/03/18,https://www.youtube.com/watch?v=rNyJ_7v8dmc,【ch】うんこちゃん『雑談』【2019/03/18】,7184.0,4
699,2019/03/23,https://www.youtube.com/watch?v=gvXBsBnt_9k,【ch】うんこちゃん『雑談して寝る』【2019/03/23】,4492.0,-1
700,2019/03/26,https://www.youtube.com/watch?v=f-ZcYYBwL2Y,【ch】うんこちゃん『雑談』【2019/03/26】,10799.0,-1
701,2019/04/04,https://www.youtube.com/watch?v=MQ1fqEdoiUY,【ch】うんこちゃん『雑談』【2019/04/04】,7867.0,4
702,2019/04/06,https://www.youtube.com/watch?v=ycAWB1jRC7s,【ch】うんこちゃん『雑談」』【2019/04/06】,3480.0,4
703,2019/04/11,https://www.youtube.com/watch?v=HygHNmjq9hE,【ch】うんこちゃん『テスト』【2019/04/11】,5226.0,-1
704,2019/04/11,https://www.youtube.com/watch?v=itMXCHwUCS0,【ch】うんこちゃん『いぇすと』【2019/04/11】,1760.0,4
705,2019/04/12,https://www.youtube.com/watch?v=SaNj8AqOuy8,【ch】うんこちゃん『雑談』【2019/04/12】,12170.0,-1
706,2019/04/14,https://www.youtube.com/watch?v=j0GQ8OdWILk,【ch】うんこちゃん『雑談』【2019/04/14】,6417.0,-1
707,2019/04/16,https://www.youtube.com/watch?v=b6ReY4VQwhk,【ch】うんこちゃん『朝』【2019/04/16】,1800.0,-1
708,2019/04/16,https://www.youtube.com/watch?v=Ph7hNzsR7BE,【ch】うんこちゃん『朝2』【2019/04/16】,17853.0,-1
709,2019/04/19,https://www.youtube.com/watch?v=Pv463IyUyQ8,【CH】うんこちゃん『やぁ』【2019/04/19】,1671.0,-1
710,2019/04/20,https://www.youtube.com/watch?v=6yxYAdgOFyE,【ch】うんこちゃん『やぁ』【2019/04/20】,8367.0,-1
711,2019/04/20,https://www.youtube.com/watch?v=B1D56z1Tqdk,【ch】うんこちゃん『おいす』【2019/04/20】,8345.0,-1
712,2019/04/23,https://www.youtube.com/watch?v=18JvhKKxUf0,【ch】うんこちゃん『雑談』【2019/04/23】,5238.0,4
713,2019/04/24,https://www.youtube.com/watch?v=-g6yHVovq0Y,【ch】うんこちゃん『雨うざし』【2019/04/24】,4798.0,-1
714,2019/04/27,https://www.youtube.com/watch?v=jWzdRoASuKc,【TWC】うんこちゃん『超会議2019 DAY1後の配信』1/2【2019/04/27】,7155.0,-1
715,2019/04/27,https://www.youtube.com/watch?v=c6vlGsjhnls,【TWC】うんこちゃん『超会議2019 DAY1後の配信』2/2【2019/04/27-28】,3008.0,-1
716,2019/04/30,https://www.youtube.com/watch?v=thWTeFbGzjo,【CH】うんこちゃん『30分雑談して寝る』【2019/04/30】,5054.0,4
717,2019/05/03,https://www.youtube.com/watch?v=e36UGaRgnNk,【ch】うんこちゃん『るーるきめえる』【2019/05/03】,293.0,4
718,2019/05/04,https://www.youtube.com/watch?v=25SSnj8dGu8,【ch】うんこちゃん『丸めた雑談』【2019/05/04-05】,1679.0,4
719,2019/05/06,https://www.youtube.com/watch?v=Qs8rXXKFhqs,【ch】うんこちゃん『寝る前に』【2019/05/06】,1255.0,-1
720,2019/05/07,https://www.youtube.com/watch?v=lS60fsjWNFw,【ch】うんこちゃん『雑談』【2019/05/07-08】,16888.0,-1
721,2019/05/09,https://www.youtube.com/watch?v=nE9i4Pm7XdU,【ch】うんこちゃん『何やるか決める』【2019/05/09】,2911.0,-1
722,2019/05/19,https://www.youtube.com/watch?v=-EwF20Qmm-c,【TWC】うんこちゃん『新居から配信』【2019/05/19-20】,10378.0,-1
723,2019/05/20,https://www.youtube.com/watch?v=oMlMcL_jqR8,【ch】うんこちゃん『ネットつながった』【2019/05/20】,79.0,-1
724,2019/05/20,https://www.youtube.com/watch?v=EzN4FLOU1o8,【ch】うんこちゃん『復活』【2019/05/20】,10433.0,-1
725,2019/05/22,https://www.youtube.com/watch?v=33pXViqrLek,【ch】うんこちゃん『遅くなった。』【2019/05/22】,19796.0,-1
726,2019/05/23,https://www.youtube.com/watch?v=N5btlzvbnuM,【ch】うんこちゃん『さらにテスト』Part【2019/05/23-24】,7106.0,4
727,2019/05/25,https://www.youtube.com/watch?v=rEuDbrbK3as,【ch】うんこちゃん『テスト』【2019/05/25】,473.0,4
728,2019/05/25,https://www.youtube.com/watch?v=gE0M0f8XfkI,【ch】うんこちゃん『マイクをかった(雑談部分)』【2019/05/25】,1931.0,-1
729,2019/05/26,https://www.youtube.com/watch?v=8ul6Yh5Xol0,【ch】うんこちゃん『ゲーム買うマン』【2019/05/26】,2405.0,-1
730,2019/05/25,https://www.youtube.com/watch?v=d2Rrcotp60E,【ch】うんこちゃん『ﾔﾙｹﾞﾑｷﾒﾙ』【2019/05/25】,3260.0,-1
731,2019/05/26,https://www.youtube.com/watch?v=px2orFuY3Ac,【ch】うんこちゃん『決める』【2019/05/26】,6116.0,-1
732,2019/05/28,https://www.youtube.com/watch?v=VoxR0F5BVWI,【ch】うんこちゃん『相談』【2019/05/28】,14346.0,-1
733,2019/05/31,https://www.youtube.com/watch?v=q2LSDNoRq_o,【ch】うんこちゃん『話す』【2019/05/31】,8839.0,4
734,2019/06/04,https://www.youtube.com/watch?v=JTKBhR-omR0,【TWC】うんこちゃん『これからはツイキャスでやります』1/3【2019/06/04】,1625.0,-1
735,2019/06/04,https://www.youtube.com/watch?v=6pxD7aEUVtc,【TWC】うんこちゃん『これからはツイキャスでやります』2/3【2019/06/04】,3556.0,-1
736,2019/06/04,https://www.youtube.com/watch?v=1vS6QREn4F4,【TWC】うんこちゃん『これからはツイキャスでやります』3/3【2019/06/04】,6958.0,-1
737,2019/06/06,https://www.youtube.com/watch?v=HIIyZJ0yFIs,【TWC】うんこちゃん『雑談して寝る男』【2019/06/06-07】,8038.0,-1
738,2019/06/07,https://www.youtube.com/watch?v=MvFIJ47vdEA,【TWC】うんこちゃん『OBSテスト配信』【2019/06/07】,12818.0,-1
739,2019/06/09,https://www.youtube.com/watch?v=WreVK3gSOqU,【TWC】うんこちゃん『雑談』【2019/06/09】,10920.0,-1
740,2019/06/10,https://www.youtube.com/watch?v=dIcpE9xmQi4,【TWC】うんこちゃん『納得いかん』【2019/06/10】,1318.0,4
741,2019/06/11,https://www.youtube.com/watch?v=_93LGMGub6w,【TWC】うんこちゃん『すぐおわる』【2019/06/11】,1372.0,-1
742,2019/06/13,https://www.youtube.com/watch?v=GIAU2ia506I,【ch】うんこちゃん『眠れない(雑談部分1/2)』【2019/06/13】,7577.0,-1
743,2019/06/13,https://www.youtube.com/watch?v=cL1v80MfDSA,【ch】うんこちゃん『眠れない(雑談部分2/2)』【2019/06/13】,2856.0,-1
744,2019/06/14,https://www.youtube.com/watch?v=d2qUvNqW0CU,【ch】うんこちゃん『スイッチのコントローラーが充電できるまで雑談』【2019/06/14】,2626.0,-1
745,2019/06/15,https://www.youtube.com/watch?v=9_CisxCgBlY,【ch】うんこちゃん『あざす１』【2019/06/15】,19919.0,-1
746,2019/06/19,https://www.youtube.com/watch?v=Y__jmQYZaww,【ch】うんこちゃん『雑談』【2019/06/19】,864.0,4
747,2019/06/20,https://www.youtube.com/watch?v=9hSYZUrroFg,【ch】うんこちゃん『ざす２』【2019/06/20】,3582.0,-1
748,2019/06/24,https://www.youtube.com/watch?v=5LIJ4Yive9A,【ch】うんこちゃん『寝る前に話す事とする』【2019/06/24-25】,16629.0,4
749,2019/06/27,https://www.youtube.com/watch?v=-D3p-C6uhqo,【ch】うんこちゃん『やぁ！』【2019/06/27】,3391.0,4
750,2019/06/28,https://www.youtube.com/watch?v=fmKNnVu58VE,【ch】うんこちゃん『11時まで暇つぶしする』【2019/06/28】,1809.0,4
751,2019/07/04,https://www.youtube.com/watch?v=G9MEdiani40,【ch】うんこちゃん『新しいPCのテスト』【2019/07/04】,1198.0,-1
752,2019/07/07,https://www.youtube.com/watch?v=MGZWVmhNxv4,【ch】うんこちゃん『暇をつぶす男』【2019/07/07】,5817.0,-1
753,2019/07/08,https://www.youtube.com/watch?v=u3c3ZhB9BfY,【ch】うんこちゃん『加藤純一美術館の詳細を決める』【2019/07/08】,3053.0,-1
754,2019/07/12,https://www.youtube.com/watch?v=ljw6icbEyB0,【ch】うんこちゃん『雑談』【2019/07/12】,11731.0,-1
755,2019/07/13,https://www.youtube.com/watch?v=XsDVwEMGzwE,【ch】うんこちゃん『寝る前に』【2019/07/13】,12048.0,4
756,2019/07/13,https://www.youtube.com/watch?v=YRg6o86FkPk,【ch】うんこちゃん『暇つぶし男』【2019/07/13】,5453.0,-1
757,2019/07/15,https://www.youtube.com/watch?v=Ep2nFH4uZu8,【ch】うんこちゃん『3連休(雑談部分)』【2019/07/15】,1012.0,-1
758,2019/07/21,https://www.youtube.com/watch?v=G7Qim2oHJqU,【ch】うんこちゃん『ニコ生で疲労をいやす』【2019/07/21】,6553.0,-1
759,2019/07/21,https://www.youtube.com/watch?v=RKj-UkeVAas,【ch】うんこちゃん『配信中に風邪を治します』【2019/07/21】,5120.0,4
760,2019/07/23,https://www.youtube.com/watch?v=YjP-Sgbpxtw,【ch】うんこちゃん『やぁ』【2019/07/23】,1137.0,-1
761,2019/07/28,https://www.youtube.com/watch?v=7sgvfNnaZrc,【ch】うんこちゃん『夏』【2019/07/28】,4799.0,4
762,2019/08/01,https://www.youtube.com/watch?v=Xd_mj4Yd9pk,【ch】うんこちゃん『酷暑』【2019/08/01】,6750.0,-1
763,2019/08/05,https://www.youtube.com/watch?v=geYM-o8zQDE,【ch】うんこちゃん『中学生と話す。』【2019/08/05】,2017.0,-1
764,2019/08/06,https://www.youtube.com/watch?v=Juvq8XnZwH8,【ch】うんこちゃん『雑談』【2019/08/06】,4393.0,-1
765,2019/08/08,https://www.youtube.com/watch?v=RE5FfNG3mCg,【ch】うんこちゃん『飯を食う』【2019/08/08】,2086.0,-1
766,2019/08/14,https://www.youtube.com/watch?v=iuknZ29W2Kc,【ch】うんこちゃん『や』【2019/08/14】,7778.0,-1
767,2019/08/12,https://www.youtube.com/watch?v=Xpg7b71A4RU,【ch】うんこちゃん『あ』【2019/08/12】,1797.0,-1
768,2019/08/16,https://www.youtube.com/watch?v=KhjkIflBvT8,【ch】うんこちゃん『カブトムシ眺める枠』【2019/08/16】,1270.0,-1
769,2019/08/17,https://www.youtube.com/watch?v=jW2KCNiEPJQ,【ch】うんこちゃん『臨時放送』【2019/08/17】,196.0,-1
770,2019/08/16,https://www.youtube.com/watch?v=wZSUR4aT1Vs,【ch】うんこちゃん『雑談』【2019/08/16-17】,15404.0,-1
771,2019/08/25,https://www.youtube.com/watch?v=5IZ7t8twduE,【ch】うんこちゃん『風邪ひいた』【2019/08/25】,5428.0,-1
772,2019/08/26,https://www.youtube.com/watch?v=PFlTn1FrURI,【ch】うんこちゃん『復活』【2019/08/26】,2592.0,-1
773,2019/08/26,https://www.youtube.com/watch?v=tgH03rM5oYk,【ch】うんこちゃん『ゲーム部でやるゲーム決める』【2019/08/26】,3234.0,-1
774,2019/08/28,https://www.youtube.com/watch?v=7A1s81CCPag,【ch】うんこちゃん『やぁ(雑談部分)』【2019/08/28-29】,25033.0,-1
775,2019/08/30,https://www.youtube.com/watch?v=H9QTCYrr80w,【ch】うんこちゃん『飲む(雑談部分)』2/2【2019/08/30-31】,12636.0,4
776,2019/08/30,https://www.youtube.com/watch?v=xKy5m08N4is,【ch】うんこちゃん『飲む(雑談部分)』1/2【2019/08/30-31】,4635.0,-1
777,2019/09/05,https://www.youtube.com/watch?v=Wx2ygG0uCWI,【ch】うんこちゃん『やぁ(雑談部分)』【2019/09/05-06】,7119.0,-1
778,2019/08/31,https://www.youtube.com/watch?v=Tec7Cce8AXM,【ch】うんこちゃん『最近買った服を皆に評価してもらう枠』【2019/08/31】,1728.0,4
779,2019/09/07,https://www.youtube.com/watch?v=s6juAQkPTs4,【ch】うんこちゃん『9時まで暇つぶし(雑談部分)』【2019/09/07】,932.0,-1
780,2019/09/13,https://www.youtube.com/watch?v=1feP1RIwbNs,【ch】うんこちゃん『帰宅(雑談部分)』【2019/09/13】,1756.0,-1
781,2019/09/10,https://www.youtube.com/watch?v=X6Q2hjGnoQ0,【ch】うんこちゃん『1分で終わるぞ』【2019/09/10】,53.0,-1
782,2019/09/13,https://www.youtube.com/watch?v=1WTe6L-GpFU,【ch】うんこちゃん『帰宅(ゲーム探しBTG部分)』【2019/09/13】,4404.0,-1
783,2019/09/24,https://www.youtube.com/watch?v=HmGqIMcGKcA,【ch】うんこちゃん『やぁ』【2019/09/24-25】,21980.0,-1
784,2019/09/26,https://www.youtube.com/watch?v=fEu60CGobSI,【ch】うんこちゃん『雑談』【2019/09/26】,7010.0,-1
785,2019/09/26,https://www.youtube.com/watch?v=srXtcFKDaC8,【ch】うんこちゃん『テスト』【2019/09/26】,211.0,-1
786,2019/10/02,https://www.youtube.com/watch?v=0deKixWKkmE,【ch】うんこちゃん『カブトムシが息を引き取ったぞ！放送』【2019/10/02-03】,5974.0,-1
787,2019/10/06,https://www.youtube.com/watch?v=kMb_X_HgKVs,【ch】うんこちゃん『帰宅』【2019/10/06】,11324.0,4
788,2019/10/06,https://www.youtube.com/watch?v=Ngi6WJJ_P6Y,【ch】うんこちゃん『体調や良し』【2019/10/06-07】,21299.0,-1
789,2019/10/11,https://www.youtube.com/watch?v=agUOECWDZVU,【ch】うんこちゃん『だら～』【2019/10/11】,22825.0,-1
790,2019/10/12,https://www.youtube.com/watch?v=5gP2Aks9zOE,【ch】うんこちゃん『三連休前の金曜日』【2019/10/12】,31651.0,-1
791,2019/10/14,https://www.youtube.com/watch?v=T7jB57uT5BU,【ch】うんこちゃん『地獄(雑談部分)』【2019/10/14-15】,3837.0,4
792,2019/10/23,https://www.youtube.com/watch?v=a_N8gsr8vK0,【ch】うんこちゃん『ジャイアンツ応援する』【2019/10/23】,11322.0,-1
793,2019/10/24,https://www.youtube.com/watch?v=6hRNDWWfDJM,【ch】うんこちゃん『a(雑談部分)』【2019/10/24】,18384.0,-1
794,2019/10/25,https://www.youtube.com/watch?v=LExrm5FvpLE,【ch】うんこちゃん『ヘルプ』【2019/10/25】,5390.0,4
795,2019/10/25,https://www.youtube.com/watch?v=ZIky5rPdgKw,【ch】うんこちゃん『到着を待つ』【2019/10/25】,1800.0,-1
796,2019/10/31,https://www.youtube.com/watch?v=X30PyNaqlb8,【ch】うんこちゃん『すぐ寝る』【2019/10/31】,18360.0,-1
797,2019/11/07,https://www.youtube.com/watch?v=ezC-yUKUkfg,【ch】うんこちゃん『暇つぶし』【2019/11/07-08】,15146.0,4
798,2019/11/08,https://www.youtube.com/watch?v=929lPEpPmOE,【イベント】うんこちゃん『第８回加藤純一ライブ『くっちゃべ』』【2019/11/08】,8198.0,-1
799,2019/11/15,https://www.youtube.com/watch?v=HAP1Hxtg6qU,【ch】うんこちゃん『同時配信』【2019/11/15】,2901.0,-1
800,2019/11/18,https://www.youtube.com/watch?v=dkY9XE-rqQM,【ch】うんこちゃん『2時間暇(ゲーム探しどすこいの壁)』【2019/11/18】,1047.0,-1
801,2019/11/19,https://www.youtube.com/watch?v=8ymfiDpm_XY,【ch】うんこちゃん『あ』【2019/11/19】,1709.0,-1
802,2019/11/23,https://www.youtube.com/watch?v=WukYoBX--cs,【ch】うんこちゃん『目を覚ます放送』【2019/11/23】,4596.0,-1
803,2019/11/25,https://www.youtube.com/watch?v=IHUkm4tiTss,【ch】うんこちゃん『暇つぶし』【2019/11/25】,11757.0,-1
804,2019/11/28,https://www.youtube.com/watch?v=B6FJ-lRgda0,【TWC】うんこちゃん『マカオから荷造り配信』【2019/11/28】,1389.0,-1
805,2019/11/30,https://www.youtube.com/watch?v=rciO3hIwFFc,【ch】うんこちゃん『帰ってきました』【2019/11/30】,2335.0,-1
